precision,accuracy,recall,precision_0,recall_0,precision_1,recall_1,precision_2,recall_2,precision_3,recall_3,duration
0.741141864634693,0.7333333333333333,0.6428571428571428,0.782608695652174,0.72,0.7319587628865979,0.9466666666666667,0.65,0.37142857142857144,0.8,0.5333333333333333,3768.8569614887238
