loss,accuracy,val_loss,val_accuracy,lr
0.9581584334373474,0.5912737250328064,1.1597951650619507,0.46666666865348816,0.001
0.8792750835418701,0.6177685856819153,1.0216063261032104,0.5666666626930237,0.001
0.8374348878860474,0.633568286895752,0.9437941312789917,0.5933333039283752,0.001
0.8100584149360657,0.6470588445663452,0.9337100982666016,0.6066666841506958,0.001
0.7783467173576355,0.6621293425559998,0.8505507707595825,0.6399999856948853,0.001
0.7596521973609924,0.6697860956192017,0.9536062479019165,0.5866666436195374,0.001
0.7492121458053589,0.6775644421577454,0.7874045372009277,0.7266666889190674,0.001
0.7366718649864197,0.6854642629623413,0.8723121285438538,0.6666666865348816,0.001
0.7282383441925049,0.6859503984451294,0.8330949544906616,0.6600000262260437,0.001
0.7124525904655457,0.6972532868385315,0.8185988664627075,0.653333306312561,0.001
0.708478569984436,0.6987116932868958,0.7996771335601807,0.6333333253860474,0.001
0.7008135318756104,0.7030870318412781,0.8708158135414124,0.6800000071525574,0.001
0.6949861645698547,0.7050315737724304,0.8200318813323975,0.6866666674613953,0.001
0.6893877387046814,0.7047885060310364,0.8579373359680176,0.5799999833106995,0.001
0.6844457387924194,0.7073407769203186,0.7894970178604126,0.6733333468437195,0.001
0.6824385523796082,0.712202250957489,0.733435869216919,0.7266666889190674,0.001
0.669672966003418,0.7207098007202148,0.7927948236465454,0.6800000071525574,0.001
0.6664154529571533,0.7174282670021057,0.757141649723053,0.6466666460037231,0.001
0.657407283782959,0.721803605556488,0.7987982034683228,0.6600000262260437,0.001
0.6608446836471558,0.7239912748336792,0.7712361812591553,0.6866666674613953,0.001
0.6511520743370056,0.7299465537071228,0.8072414398193359,0.7200000286102295,0.001
0.6461566090583801,0.7317695617675781,0.7929739952087402,0.6399999856948853,0.001
0.643709123134613,0.7304326891899109,0.7795541882514954,0.6600000262260437,0.001
0.6338656544685364,0.7361449003219604,0.7425174117088318,0.6866666674613953,0.001
0.6343666315078735,0.7367525696754456,0.8099355697631836,0.6866666674613953,0.001
0.6254403591156006,0.7418570518493652,0.8882129192352295,0.5600000023841858,0.001
0.620742678642273,0.7414924502372742,0.7515745759010315,0.6666666865348816,0.001
0.6147966384887695,0.7491492629051208,0.7213208079338074,0.7200000286102295,0.001
0.6126311421394348,0.7469615936279297,0.7382699251174927,0.7266666889190674,0.001
0.6044397950172424,0.7529168725013733,0.662946343421936,0.7599999904632568,0.001
0.6056026220321655,0.7503646016120911,0.7562990188598633,0.6666666865348816,0.001
0.6027595400810242,0.7529168725013733,0.785003125667572,0.653333306312561,0.001
0.5983731150627136,0.7580214142799377,0.7745143175125122,0.7066666483879089,0.001
0.5902316570281982,0.7616674900054932,0.7490477561950684,0.6933333277702332,0.001
0.582972526550293,0.7616674900054932,0.7189806699752808,0.7066666483879089,0.001
0.5776702165603638,0.7668935060501099,0.7751784920692444,0.7266666889190674,0.001
0.5776143074035645,0.7648274302482605,0.7832767963409424,0.7133333086967468,0.001
0.5676416754722595,0.7673797011375427,0.8302780389785767,0.6800000071525574,0.001
0.5661059617996216,0.770296573638916,0.8036043047904968,0.7200000286102295,0.001
0.5634362697601318,0.7744287848472595,0.7858515381813049,0.6733333468437195,0.001
0.5539096593856812,0.7761302590370178,0.689815104007721,0.7200000286102295,0.001
0.5514315962791443,0.7773456573486328,0.720017671585083,0.7400000095367432,0.001
0.5445613861083984,0.7792901992797852,0.8344610333442688,0.6933333277702332,0.001
0.536870539188385,0.7817209362983704,0.8183404207229614,0.6600000262260437,0.001
0.5333817601203918,0.7819640040397644,0.7598305940628052,0.7200000286102295,0.001
0.5343259572982788,0.7865824103355408,0.8042042255401611,0.6866666674613953,0.001
0.5234563946723938,0.7929022908210754,0.7426562905311584,0.7333333492279053,0.001
0.48085880279541016,0.8097957968711853,0.7045738697052002,0.7733333110809326,0.0005
0.47009825706481934,0.8117403984069824,0.7980988621711731,0.6666666865348816,0.0005
0.45380228757858276,0.8226786851882935,0.813356876373291,0.7200000286102295,0.0005
0.4492753744125366,0.8248662948608398,0.7729819416999817,0.746666669845581,0.0005
0.44202855229377747,0.8243801593780518,0.7609728574752808,0.746666669845581,0.0005
0.44076013565063477,0.8260816931724548,0.8110044598579407,0.7200000286102295,0.0005
0.4297824800014496,0.8285123705863953,0.8131123781204224,0.6866666674613953,0.0005
0.42239874601364136,0.8303354382514954,0.8431692123413086,0.6933333277702332,0.0005
0.4181840419769287,0.8350753784179688,0.8138394355773926,0.746666669845581,0.0005
0.40763410925865173,0.8417598605155945,0.9363966584205627,0.6466666460037231,0.0005
0.4016464948654175,0.8410305976867676,0.8672336935997009,0.699999988079071,0.0005
0.40053972601890564,0.8430967330932617,0.8803669214248657,0.7400000095367432,0.0005
0.39145708084106445,0.8483228087425232,0.8194400668144226,0.7200000286102295,0.0005
0.38176360726356506,0.8529411554336548,0.839686393737793,0.7333333492279053,0.0005
0.3796899914741516,0.8514827489852905,0.8781132102012634,0.7333333492279053,0.0005
0.3729429841041565,0.8533057570457458,0.9655404686927795,0.6800000071525574,0.0005
0.36859291791915894,0.8524550199508667,0.8458715081214905,0.7799999713897705,0.0005
0.324947714805603,0.8804083466529846,0.8655834794044495,0.7799999713897705,0.00025
0.3171723783016205,0.8817452788352966,0.9274738430976868,0.7066666483879089,0.00025
0.3102726638317108,0.883689820766449,0.8769994378089905,0.7666666507720947,0.00025
0.3054184019565582,0.8889158964157104,0.9399838447570801,0.7733333110809326,0.00025
0.3000887632369995,0.8883082270622253,0.8611058592796326,0.746666669845581,0.00025
0.2904767692089081,0.8901312351226807,0.928459882736206,0.746666669845581,0.00025
0.28950366377830505,0.893412709236145,0.9458861351013184,0.7333333492279053,0.00025
0.2819385528564453,0.8951142430305481,0.9611204862594604,0.746666669845581,0.00025
0.27400222420692444,0.8975449800491333,0.9437875151634216,0.7133333086967468,0.00025
0.27129673957824707,0.8997326493263245,0.9835865497589111,0.7400000095367432,0.00025
0.2699448764324188,0.9003403186798096,0.9307668209075928,0.746666669845581,0.00025
0.269706130027771,0.9005833864212036,0.992903470993042,0.7200000286102295,0.00025
0.2615204453468323,0.904350996017456,0.9760823845863342,0.753333330154419,0.00025
0.25820910930633545,0.904107928276062,1.037325382232666,0.7200000286102295,0.00025
0.25540846586227417,0.9050801992416382,1.0403363704681396,0.7599999904632568,0.00025
0.2500726282596588,0.9092124700546265,1.000494122505188,0.7200000286102295,0.00025
