precision,accuracy,recall,precision_0,recall_0,precision_1,recall_1,precision_2,recall_2,precision_3,recall_3,duration
0.7511183261183261,0.76,0.6685714285714286,0.7727272727272727,0.68,0.7888888888888889,0.9466666666666667,0.6428571428571429,0.5142857142857142,0.8,0.5333333333333333,4863.769328594208
