loss,accuracy,val_loss,val_accuracy
1.3169831037521362,0.5561497211456299,1.1530989408493042,0.5400000214576721
0.9041668176651001,0.6549586653709412,1.2473437786102295,0.5
0.7298130989074707,0.7159698605537415,0.9719401001930237,0.6399999856948853
0.6612845063209534,0.739061713218689,1.0324056148529053,0.7066666483879089
0.5907391309738159,0.7642197608947754,0.925768256187439,0.6466666460037231
0.540916383266449,0.7847593426704407,0.8936132788658142,0.6800000071525574
0.5187601447105408,0.8000729084014893,0.8723242282867432,0.6800000071525574
0.4799180328845978,0.8129557371139526,0.5921191573143005,0.7599999904632568
0.45518672466278076,0.8220709562301636,0.6953060030937195,0.746666669845581
0.4461135268211365,0.8281477689743042,0.8963281512260437,0.7266666889190674
0.43722060322761536,0.8303354382514954,0.6578287482261658,0.7599999904632568
0.40625956654548645,0.8422459959983826,0.7702246308326721,0.7400000095367432
0.39030739665031433,0.8500242829322815,0.7026204466819763,0.7666666507720947
0.3846459984779358,0.8525765538215637,0.8533235788345337,0.7200000286102295
0.37743791937828064,0.8561010956764221,0.9213541746139526,0.7066666483879089
0.3776434063911438,0.8558580279350281,0.509570300579071,0.8333333134651184
0.36415526270866394,0.8585318326950073,0.6621158719062805,0.8066666722297668
0.34706470370292664,0.8697131872177124,0.8165527582168579,0.7400000095367432
0.349455326795578,0.864851713180542,0.6045703291893005,0.8066666722297668
0.33168825507164,0.875425398349762,0.719531238079071,0.7599999904632568
0.31770920753479004,0.8765192031860352,0.7276041507720947,0.746666669845581
0.30987730622291565,0.8824744820594788,0.6564713716506958,0.7799999713897705
0.3041899502277374,0.8889158964157104,0.5925911664962769,0.7799999713897705
0.3054720163345337,0.8806514143943787,0.6204231977462769,0.800000011920929
0.29628074169158936,0.8846621513366699,0.7606673240661621,0.7733333110809326
0.2871558964252472,0.8913466334342957,0.6051546335220337,0.8199999928474426
0.2810214161872864,0.8926835060119629,0.7107324004173279,0.7933333516120911
0.2694362998008728,0.894506573677063,0.7782194018363953,0.7866666913032532
0.2583126425743103,0.8981526494026184,0.8003743290901184,0.746666669845581
0.2523546516895294,0.904350996017456,0.5783886909484863,0.8266666531562805
0.24145875871181488,0.9056878685951233,0.7338053584098816,0.8133333325386047
0.25040578842163086,0.904350996017456,0.9117349982261658,0.7733333110809326
0.23350904881954193,0.9088478088378906,0.7749056220054626,0.7933333516120911
0.23797741532325745,0.9101847410202026,1.095859408378601,0.746666669845581
0.22605784237384796,0.913466215133667,0.6775521039962769,0.7933333516120911
0.20834209024906158,0.9207583665847778,0.748974621295929,0.7799999713897705
0.20654231309890747,0.923067569732666,0.9170312285423279,0.753333330154419
0.2027808129787445,0.9217306971549988,0.7083919048309326,0.7799999713897705
0.19039763510227203,0.9256198406219482,0.5691927075386047,0.8199999928474426
0.1886591613292694,0.9287797808647156,0.8047184348106384,0.7733333110809326
0.17612770199775696,0.9295089840888977,0.7317122220993042,0.800000011920929
0.19031693041324615,0.9250121712684631,0.9102994799613953,0.7799999713897705
0.16938836872577667,0.9359503984451294,1.0700000524520874,0.7733333110809326
0.1570052057504654,0.9425133466720581,0.9177018404006958,0.7866666913032532
0.15166981518268585,0.9414195418357849,0.8848177194595337,0.8066666722297668
0.1445126086473465,0.9473748207092285,0.7843359112739563,0.8199999928474426
0.1445886641740799,0.9462810158729553,0.9819270968437195,0.7933333516120911
0.13751022517681122,0.9465240836143494,0.8936783671379089,0.8333333134651184
0.12584847211837769,0.951385498046875,1.0003124475479126,0.7799999713897705
0.11807053536176682,0.9545454382896423,0.7914713621139526,0.8133333325386047
0.12131591886281967,0.9557608366012573,1.0912011861801147,0.7933333516120911
0.11867056041955948,0.9541808366775513,0.7868945598602295,0.8266666531562805
0.11912519484758377,0.9552747011184692,0.8194075226783752,0.8133333325386047
0.1121029481291771,0.9577053785324097,0.9505696892738342,0.7866666913032532
0.0971616804599762,0.9645114541053772,0.9507161378860474,0.8066666722297668
0.0962863564491272,0.9651191234588623,0.8230599164962769,0.7933333516120911
0.09064245969057083,0.9657267928123474,1.0532128810882568,0.7666666507720947
0.10657046735286713,0.9592853784561157,1.021510362625122,0.8133333325386047
0.09446467459201813,0.9648760557174683,1.138769507408142,0.7866666913032532
0.09522698074579239,0.9642683267593384,1.065891981124878,0.7733333110809326
0.10294467955827713,0.9614730477333069,1.186536431312561,0.753333330154419
0.10727334022521973,0.9574623107910156,1.0319660902023315,0.7599999904632568
0.09636511653661728,0.9631745219230652,0.9215983152389526,0.8133333325386047
0.07106787711381912,0.9733835458755493,0.9550976753234863,0.8199999928474426
0.08002444356679916,0.9691298007965088,1.0294238328933716,0.800000011920929
0.06978855282068253,0.9773942828178406,0.8474934697151184,0.8266666531562805
