loss,accuracy,val_loss,val_accuracy
1.3291475772857666,0.5550559163093567,1.5374153852462769,0.2133333384990692
0.8567237257957458,0.6656538844108582,1.20954430103302,0.5533333420753479
0.7224748730659485,0.7153621912002563,0.9912760257720947,0.6933333277702332
0.6269455552101135,0.7474477291107178,0.9341145753860474,0.6333333253860474
0.5645051002502441,0.7774671912193298,0.8875650763511658,0.6399999856948853
0.523322343826294,0.7860962748527527,0.5626985430717468,0.800000011920929
0.498430460691452,0.808094322681427,0.7676725387573242,0.7266666889190674
0.46325427293777466,0.8169664740562439,0.5608235597610474,0.7866666913032532
0.44611647725105286,0.827053964138031,0.5474088788032532,0.8066666722297668
0.43592727184295654,0.8315507769584656,0.6930859088897705,0.746666669845581
0.423542320728302,0.8378706574440002,0.6861556172370911,0.7799999713897705
0.3990744352340698,0.8471074104309082,0.5667057037353516,0.8133333325386047
0.3883211612701416,0.8471074104309082,0.6898242235183716,0.7599999904632568
0.37255480885505676,0.8563441634178162,0.6336197853088379,0.753333330154419
0.36666905879974365,0.8590179681777954,0.8444401025772095,0.7400000095367432
0.36267250776290894,0.8604764342308044,0.6815657615661621,0.7866666913032532
0.3512529730796814,0.86594557762146,0.6286914348602295,0.8066666722297668
0.3369382619857788,0.8722654581069946,0.560631513595581,0.8133333325386047
0.33793097734451294,0.8723869919776917,0.683349609375,0.7799999713897705
0.317017138004303,0.8793145418167114,0.6050455570220947,0.7933333516120911
0.31578847765922546,0.8802868127822876,0.6276888251304626,0.8066666722297668
0.3091375231742859,0.8804083466529846,0.7364094853401184,0.7799999713897705
0.3015218675136566,0.8881866931915283,0.5263476371765137,0.8600000143051147
0.29663389921188354,0.8887943625450134,0.563880205154419,0.8133333325386047
0.2801414132118225,0.893291175365448,0.57125324010849,0.8399999737739563
0.27217918634414673,0.8964511156082153,0.5212304592132568,0.8199999928474426
0.2708308696746826,0.8988818526268005,0.5762434601783752,0.8199999928474426
0.2461824119091034,0.9059309959411621,0.5688672065734863,0.8266666531562805
0.24929416179656982,0.904350996017456,0.6540494561195374,0.800000011920929
0.2393341213464737,0.9084832072257996,0.6536197662353516,0.8199999928474426
0.2345491200685501,0.9092124700546265,1.0585025548934937,0.7599999904632568
0.2382558435201645,0.9117646813392639,0.6725390553474426,0.8333333134651184
0.2244139015674591,0.913223147392273,0.6130664348602295,0.8266666531562805
0.21418194472789764,0.9178414940834045,0.6780924201011658,0.8066666722297668
0.20001253485679626,0.9225814342498779,0.6403971314430237,0.7866666913032532
0.1975380778312683,0.922824501991272,0.6355924606323242,0.8199999928474426
0.18830671906471252,0.9291443824768066,0.6527864336967468,0.8333333134651184
0.1920381486415863,0.9252552390098572,0.62813800573349,0.8199999928474426
0.17102107405662537,0.9304812550544739,0.85037761926651,0.7666666507720947
0.17367228865623474,0.9332765936851501,0.7029361724853516,0.8133333325386047
0.1609441041946411,0.9380165338516235,0.7425325512886047,0.8066666722297668
0.1688411682844162,0.9385026693344116,0.7635025978088379,0.800000011920929
0.1410074084997177,0.9456732869148254,0.7633398175239563,0.8333333134651184
0.14271698892116547,0.9443364143371582,0.9219140410423279,0.8066666722297668
0.13788437843322754,0.942999541759491,0.6879817843437195,0.8399999737739563
0.1386319100856781,0.9479824900627136,0.8265885710716248,0.7733333110809326
0.13540519773960114,0.9481040239334106,0.7969531416893005,0.8266666531562805
0.1141112893819809,0.9538162350654602,0.7954297065734863,0.8199999928474426
0.11916536837816238,0.9546669721603394,0.7597721219062805,0.800000011920929
0.10829657316207886,0.961108386516571,0.8062499761581421,0.800000011920929
0.09950613230466843,0.9603791832923889,1.275976538658142,0.7866666913032532
0.10787567496299744,0.9574623107910156,0.7600650787353516,0.8333333134651184
0.11872687935829163,0.952722430229187,0.7581510543823242,0.8266666531562805
0.11152763664722443,0.9574623107910156,0.9336197972297668,0.8066666722297668
0.10104606300592422,0.960865318775177,0.9420573115348816,0.8199999928474426
0.09427905082702637,0.9645114541053772,0.7877343893051147,0.7933333516120911
0.0932672992348671,0.9643898606300354,0.9320182204246521,0.8066666722297668
0.0902157798409462,0.9658483266830444,0.8530989289283752,0.8399999737739563
0.08337821066379547,0.9660913944244385,1.1598306894302368,0.8066666722297668
0.0828535184264183,0.9696159362792969,1.1171354055404663,0.7933333516120911
0.09163421392440796,0.9692513346672058,0.9419140815734863,0.8266666531562805
0.09422427415847778,0.9646329879760742,1.3771028518676758,0.7733333110809326
0.08284621685743332,0.9684005975723267,0.7002474069595337,0.8199999928474426
0.0722774937748909,0.9738697409629822,1.0121744871139526,0.8133333325386047
0.07573602348566055,0.971439003944397,1.1560351848602295,0.7933333516120911
0.07088908553123474,0.9737481474876404,1.1279817819595337,0.7933333516120911
0.07598899304866791,0.9721682071685791,1.2781250476837158,0.7666666507720947
0.06472937017679214,0.9743558764457703,1.123033881187439,0.8066666722297668
0.06305012106895447,0.9764219522476196,1.28361976146698,0.7799999713897705
0.06253796815872192,0.9781234860420227,1.2133463621139526,0.7799999713897705
0.07990537583827972,0.9697374701499939,1.0729557275772095,0.8133333325386047
0.06525144726037979,0.9745989441871643,0.9437109231948853,0.8199999928474426
0.06839658319950104,0.9747204780578613,1.0816535949707031,0.8066666722297668
0.06206514313817024,0.9780019521713257,1.0085937976837158,0.7733333110809326
0.06968314200639725,0.9748420119285583,0.8926953077316284,0.8399999737739563
0.052352793514728546,0.9800680875778198,1.1527082920074463,0.8266666531562805
