precision,accuracy,recall,precision_0,recall_0,precision_1,recall_1,precision_2,recall_2,precision_3,recall_3,duration
0.6357699805068227,0.6333333333333333,0.5385714285714286,0.6842105263157895,0.52,0.6736842105263158,0.8533333333333334,0.4074074074074074,0.3142857142857143,0.7777777777777778,0.4666666666666667,3298.669212579727
