precision,accuracy,recall,precision_0,recall_0,precision_1,recall_1,precision_2,recall_2,precision_3,recall_3,duration
0.7186745213549337,0.6666666666666666,0.5723809523809524,0.7142857142857143,0.6,0.6804123711340206,0.88,0.48,0.34285714285714286,1.0,0.4666666666666667,3741.0208921432495
