accuracy,loss,val_accuracy,val_loss
0.5063198804855347,2.0425519943237305,0.24666666984558105,1.3414998054504395
0.5353670120239258,1.180422306060791,0.5066666603088379,1.2676284313201904
0.5838599801063538,1.0444384813308716,0.5,1.1828216314315796
0.6036704182624817,1.002315640449524,0.5,1.1921942234039307
0.6186193227767944,0.9497356414794922,0.5866666436195374,1.0573272705078125
0.6390374302864075,0.9054980874061584,0.5799999833106995,1.0850125551223755
0.6545940637588501,0.8593468070030212,0.5666666626930237,0.9920323491096497
0.6648030877113342,0.8308094143867493,0.5666666626930237,1.0873667001724243
0.6720952987670898,0.8151435852050781,0.5799999833106995,1.0004757642745972
0.6809674501419067,0.798704206943512,0.5666666626930237,0.9688246846199036
0.6900826692581177,0.7656355500221252,0.6066666841506958,0.9255602955818176
0.6957948207855225,0.7510384917259216,0.6000000238418579,0.9237219095230103
0.7038162350654602,0.736847996711731,0.6266666650772095,0.9236129522323608
0.711959183216095,0.718453586101532,0.6200000047683716,0.9030008912086487
0.7137821912765503,0.7016780376434326,0.6466666460037231,0.8953850269317627
0.7245989441871643,0.685743510723114,0.653333306312561,0.8706126809120178
0.7269081473350525,0.6782768964767456,0.653333306312561,0.9102025628089905
0.7356587052345276,0.6682794690132141,0.6933333277702332,0.8398804068565369
0.7356587052345276,0.6527164578437805,0.6733333468437195,0.8402794599533081
0.7419785857200623,0.6448202729225159,0.6800000071525574,0.795013427734375
0.7465969920158386,0.633483350276947,0.653333306312561,0.8122668266296387
0.7537676095962524,0.6174235343933105,0.6800000071525574,0.8150067925453186
0.7604520916938782,0.6008935570716858,0.6399999856948853,0.866385817527771
0.7654350996017456,0.5804261565208435,0.7333333492279053,0.7887213230133057
0.7719980478286743,0.5723641514778137,0.6800000071525574,0.8449227213859558
0.7774671912193298,0.5568816661834717,0.653333306312561,0.8582087159156799
0.7863393425941467,0.5476018786430359,0.6800000071525574,0.8433136940002441
0.7931453585624695,0.5306707620620728,0.6666666865348816,0.9574084281921387
0.7943606972694397,0.5149107575416565,0.6466666460037231,0.8685003519058228
0.7944822311401367,0.5102629661560059,0.6933333277702332,0.8458585143089294
0.7947252988815308,0.49966463446617126,0.6466666460037231,0.9166327118873596
0.808337390422821,0.481618195772171,0.6933333277702332,0.7980334162712097
0.8158726096153259,0.4593259394168854,0.6800000071525574,0.9152415990829468
0.817695677280426,0.4440573453903198,0.7200000286102295,0.8798699975013733
0.8257170915603638,0.43962520360946655,0.699999988079071,0.9072062969207764
0.8325231075286865,0.4208362102508545,0.7066666483879089,0.8554233908653259
0.8292416334152222,0.41592714190483093,0.6800000071525574,0.9051145315170288
0.8432182669639587,0.3912256062030792,0.6733333468437195,0.9530908465385437
0.846135139465332,0.3831547200679779,0.699999988079071,0.9095660448074341
0.8451628684997559,0.38241931796073914,0.6800000071525574,0.8868422508239746
0.8543996214866638,0.36348292231559753,0.6933333277702332,0.9272884130477905
0.8579241633415222,0.35599803924560547,0.6800000071525574,1.0418542623519897
0.8612056374549866,0.3453003764152527,0.6866666674613953,1.0542793273925781
0.8688624501228333,0.3289280831813812,0.6666666865348816,1.1283854246139526
0.8708069920539856,0.3188469409942627,0.6733333468437195,1.2475838661193848
0.8712931275367737,0.31729674339294434,0.6800000071525574,0.9571923017501831
0.8828390836715698,0.29394954442977905,0.7133333086967468,0.9365628957748413
0.8816237449645996,0.29662424325942993,0.6466666460037231,1.0681308507919312
0.8878220915794373,0.28196194767951965,0.6733333468437195,1.2065154314041138
0.8863636255264282,0.28657135367393494,0.6666666865348816,1.0327483415603638
0.8875790238380432,0.2739107310771942,0.653333306312561,1.1587389707565308
0.8994895219802856,0.2526159882545471,0.6933333277702332,1.0186970233917236
0.9020417928695679,0.24342802166938782,0.6666666865348816,1.136812686920166
0.9055663347244263,0.23865315318107605,0.6733333468437195,1.0727126598358154
0.9047155976295471,0.2427850365638733,0.6866666674613953,1.0698626041412354
0.9008264541625977,0.24174734950065613,0.6733333468437195,1.3625397682189941
0.9099416732788086,0.2346411645412445,0.6666666865348816,1.171180009841919
0.9190568923950195,0.21314409375190735,0.6666666865348816,1.1220991611480713
0.9157754182815552,0.22405768930912018,0.6666666865348816,1.0319645404815674
0.9205152988433838,0.19875214993953705,0.6399999856948853,1.1942694187164307
0.9250121712684631,0.19565771520137787,0.6666666865348816,1.3340067863464355
0.9253767728805542,0.18955440819263458,0.6666666865348816,1.399692177772522
0.9218522310256958,0.20052818953990936,0.6733333468437195,1.537946343421936
0.924404501914978,0.19680488109588623,0.6333333253860474,1.324668526649475
0.9254983067512512,0.1871718019247055,0.653333306312561,1.220313549041748
0.9344919919967651,0.1728390008211136,0.6733333468437195,1.3053675889968872
0.9301166534423828,0.17775790393352509,0.6800000071525574,1.4266419410705566
0.932304322719574,0.16946980357170105,0.6666666865348816,1.4496062994003296
0.9364365339279175,0.16658493876457214,0.6600000262260437,1.514275074005127
0.9375303983688354,0.16102422773838043,0.6333333253860474,1.5945042371749878
0.9406903386116028,0.16013582050800323,0.6266666650772095,1.4485771656036377
0.9404472708702087,0.15523579716682434,0.6733333468437195,1.2248369455337524
0.943242609500885,0.14674562215805054,0.6600000262260437,1.6618257761001587
0.9412980079650879,0.15725262463092804,0.699999988079071,1.361297845840454
