loss,accuracy,val_loss,val_accuracy
0.7441715598106384,0.8046941757202148,0.8528235554695129,0.643478274345398
0.3662492036819458,0.8812746405601501,1.311200737953186,0.6521739363670349
0.23771043121814728,0.9184512495994568,1.0305536985397339,0.6608695387840271
0.18402501940727234,0.9372965693473816,0.6471976637840271,0.782608687877655
0.16419772803783417,0.942436158657074,0.4073401391506195,0.8782608509063721
0.1462797373533249,0.9475758075714111,0.506918728351593,0.8695651888847351
0.14350616931915283,0.9498029947280884,0.377352237701416,0.8608695864677429
0.12852324545383453,0.9545999765396118,0.4752452075481415,0.886956512928009
0.11085878312587738,0.9578550457954407,0.3167310655117035,0.8782608509063721
0.12284684181213379,0.955456554889679,0.5382785797119141,0.886956512928009
0.10561200231313705,0.9605962038040161,0.2972274124622345,0.895652174949646
0.10414772480726242,0.9628233909606934,0.210665762424469,0.939130425453186
0.0949319526553154,0.9636799693107605,0.38847655057907104,0.843478262424469
0.09097040444612503,0.9660784602165222,0.3945726454257965,0.8695651888847351
0.07147044688463211,0.9717320799827576,0.2696671187877655,0.886956512928009
0.0819682776927948,0.9700188636779785,0.22883035242557526,0.9130434989929199
0.0854121744632721,0.968134343624115,0.38679730892181396,0.8782608509063721
0.06796980649232864,0.972245991230011,0.3493960201740265,0.895652174949646
0.0654408261179924,0.9760150909423828,0.44232362508773804,0.886956512928009
0.06450731307268143,0.9760150909423828,0.3468484580516815,0.8695651888847351
0.06940091401338577,0.9736166000366211,0.17118291556835175,0.9304347634315491
0.0715058445930481,0.9732739329338074,0.25025051832199097,0.9130434989929199
0.05333726108074188,0.9796128273010254,0.217268705368042,0.904347836971283
0.08170243352651596,0.9717320799827576,0.1857384741306305,0.939130425453186
0.059381153434515,0.9775569438934326,0.27750563621520996,0.895652174949646
0.047005970031023026,0.9821826219558716,0.44491443037986755,0.8782608509063721
0.04043743386864662,0.9859516620635986,0.34381794929504395,0.904347836971283
0.03502977639436722,0.9904060363769531,0.24198263883590698,0.9217391014099121
0.03965086117386818,0.9840671420097351,0.3262185752391815,0.895652174949646
0.02882390283048153,0.9885215163230896,0.24714408814907074,0.886956512928009
0.031353697180747986,0.9886928200721741,0.34143808484077454,0.904347836971283
0.0354321114718914,0.9862943291664124,0.28749945759773254,0.895652174949646
0.02976234070956707,0.9902347326278687,0.27501699328422546,0.9217391014099121
0.02620070055127144,0.9910913109779358,0.32124024629592896,0.904347836971283
0.02489570900797844,0.9904060363769531,0.3165527284145355,0.9217391014099121
0.026994572952389717,0.9888641238212585,0.585727334022522,0.8695651888847351
0.041774261742830276,0.9837245345115662,0.328779935836792,0.895652174949646
0.024915385991334915,0.9902347326278687,0.46364957094192505,0.8695651888847351
0.020010512322187424,0.9934898018836975,0.3694871962070465,0.8782608509063721
0.04062202572822571,0.9828678965568542,0.3221186101436615,0.904347836971283
0.025760982185602188,0.9897207617759705,0.26579350233078003,0.9217391014099121
0.014319732785224915,0.9941750764846802,0.300947368144989,0.9304347634315491
0.02126694656908512,0.9921192526817322,0.5969057679176331,0.895652174949646
0.018582994118332863,0.993318498134613,0.5355197787284851,0.8695651888847351
0.024929886683821678,0.9921192526817322,0.32219555974006653,0.895652174949646
0.023482199758291245,0.9912626147270203,0.9478165507316589,0.8695651888847351
0.03688487038016319,0.9885215163230896,0.27596065402030945,0.9217391014099121
0.02061978355050087,0.9928045272827148,0.6277937889099121,0.8608695864677429
0.019022943452000618,0.9931471943855286,0.299732506275177,0.9130434989929199
0.015326310880482197,0.9950317144393921,0.270240843296051,0.9304347634315491
0.023107189685106277,0.9914339780807495,0.24291090667247772,0.9304347634315491
0.009401485323905945,0.996230959892273,0.32429200410842896,0.939130425453186
0.027663717046380043,0.9897207617759705,0.370248019695282,0.9217391014099121
0.027665307745337486,0.9897207617759705,0.34194573760032654,0.9304347634315491
0.025092260912060738,0.9909200072288513,0.750954806804657,0.843478262424469
0.031106306239962578,0.9898920655250549,0.21531769633293152,0.9217391014099121
0.02354316972196102,0.9926332235336304,0.1500658094882965,0.939130425453186
0.015338812954723835,0.9946890473365784,0.365545392036438,0.904347836971283
0.02066706493496895,0.993318498134613,0.29571425914764404,0.9130434989929199
0.013777429237961769,0.9948603510856628,0.32929766178131104,0.904347836971283
0.013586679473519325,0.9955456852912903,0.190113365650177,0.947826087474823
0.0147042665630579,0.9940037727355957,0.30951035022735596,0.9130434989929199
0.017434995621442795,0.993661105632782,0.39889711141586304,0.904347836971283
0.0259250458329916,0.9907486438751221,0.269220769405365,0.9130434989929199
0.010904177092015743,0.9960595965385437,0.4543759524822235,0.895652174949646
0.025025250390172005,0.9912626147270203,0.36217039823532104,0.904347836971283
0.007448719348758459,0.9977728128433228,0.5289211273193359,0.8695651888847351
0.01208739448338747,0.996230959892273,0.4008873999118805,0.904347836971283
0.010406255722045898,0.9960595965385437,0.34119290113449097,0.9217391014099121
0.011213751509785652,0.9969162344932556,0.5928137898445129,0.886956512928009
0.032097913324832916,0.9892067909240723,0.35838252305984497,0.886956512928009
0.01645931415259838,0.9945177435874939,0.409341037273407,0.9130434989929199
0.01791263371706009,0.9952030181884766,0.34885892271995544,0.9130434989929199
0.006180870812386274,0.9984580874443054,0.515407383441925,0.8782608509063721
0.009644586592912674,0.9958882927894592,0.30635616183280945,0.904347836971283
0.01711030676960945,0.9940037727355957,0.343089759349823,0.886956512928009
0.033615902066230774,0.9886928200721741,0.507213830947876,0.895652174949646
0.015631023794412613,0.9945177435874939,0.2809387147426605,0.9217391014099121
0.007429470773786306,0.9974302053451538,0.535532534122467,0.895652174949646
0.01180372666567564,0.995374321937561,0.6383029818534851,0.904347836971283
0.017740270122885704,0.9938324689865112,0.37046244740486145,0.9217391014099121
0.02003353089094162,0.9928045272827148,0.27671536803245544,0.947826087474823
0.0157559122890234,0.9943464398384094,0.43644702434539795,0.9130434989929199
0.014232976362109184,0.9952030181884766,0.515695333480835,0.895652174949646
0.009740958921611309,0.9967449307441711,0.270477831363678,0.947826087474823
0.021022140979766846,0.9919478893280029,0.5228027105331421,0.886956512928009
0.009155677631497383,0.9965735673904419,0.4168733060359955,0.886956512928009
0.010329117998480797,0.9969162344932556,0.17238610982894897,0.9130434989929199
0.008987822569906712,0.9967449307441711,0.46111583709716797,0.904347836971283
0.0100094610825181,0.9964022636413574,0.26827579736709595,0.939130425453186
0.020084291696548462,0.9931471943855286,0.5108547210693359,0.895652174949646
0.0119367940351367,0.9955456852912903,0.691295862197876,0.886956512928009
0.006187359802424908,0.997944176197052,0.41517174243927,0.9130434989929199
0.0057592191733419895,0.9981154799461365,0.796548068523407,0.8695651888847351
0.011498929001390934,0.9965735673904419,0.46242356300354004,0.9130434989929199
0.009026335552334785,0.9969162344932556,0.3252207934856415,0.9304347634315491
0.003947411198168993,0.998286783695221,0.345664918422699,0.9304347634315491
0.0027930401265621185,0.9988007545471191,0.255781888961792,0.9304347634315491
0.007856280542910099,0.9976015090942383,0.32724398374557495,0.9130434989929199
0.010868683457374573,0.9970875382423401,0.665771484375,0.886956512928009
0.015237654559314251,0.9952030181884766,0.5658649206161499,0.8782608509063721
0.022687328979372978,0.9928045272827148,0.5664466023445129,0.886956512928009
0.015890493988990784,0.993318498134613,0.534640371799469,0.886956512928009
0.010321403853595257,0.9970875382423401,0.5839753746986389,0.895652174949646
0.003741366555914283,0.9988007545471191,0.42614588141441345,0.9304347634315491
0.009838108904659748,0.9960595965385437,0.509138286113739,0.9130434989929199
0.006610315293073654,0.9972588419914246,0.26961085200309753,0.9217391014099121
