loss,accuracy,val_loss,val_accuracy
0.9546889662742615,0.8026383519172668,1.894607663154602,0.25217390060424805
0.40513983368873596,0.8680829405784607,1.399978756904602,0.6608695387840271
0.2730403542518616,0.9080007076263428,1.1805493831634521,0.686956524848938
0.1992982178926468,0.9299297332763672,0.8920696973800659,0.7739130258560181
0.2007574588060379,0.9304437041282654,0.6413595676422119,0.782608687877655
0.1522284299135208,0.9465478658676147,0.778198778629303,0.834782600402832
0.15294186770915985,0.9489463567733765,1.0123025178909302,0.800000011920929
0.13709460198879242,0.9516875147819519,0.671619176864624,0.8782608509063721
0.1220477893948555,0.9552852511405945,0.5876995325088501,0.834782600402832
0.13219088315963745,0.9547712802886963,0.5778883099555969,0.8608695864677429
0.1147267296910286,0.9580264091491699,0.5602008104324341,0.852173924446106
0.10608694702386856,0.9614527821540833,0.36723366379737854,0.8782608509063721
0.10275276750326157,0.9611101746559143,0.555208683013916,0.843478262424469
0.09854694455862045,0.9629946947097778,0.658219575881958,0.843478262424469
0.09464134275913239,0.965564489364624,0.340270459651947,0.8608695864677429
0.09035062044858932,0.9671064019203186,0.438254177570343,0.8695651888847351
0.09042268991470337,0.963851273059845,0.5169927477836609,0.886956512928009
0.08020628243684769,0.9686482548713684,0.4818592965602875,0.852173924446106
0.07841908931732178,0.972245991230011,0.499045729637146,0.8608695864677429
0.06969330459833145,0.9729313254356384,0.668640673160553,0.834782600402832
0.08165983110666275,0.9691622257232666,0.9348282814025879,0.800000011920929
0.08497296273708344,0.9689909219741821,0.372431218624115,0.8782608509063721
0.06208564713597298,0.9773856401443481,0.32554134726524353,0.904347836971283
0.05818477272987366,0.978584885597229,0.28438082337379456,0.895652174949646
0.07025319337844849,0.9753298163414001,0.33619701862335205,0.886956512928009
0.04682685807347298,0.9811546802520752,0.880687415599823,0.800000011920929
0.05123415216803551,0.9818400144577026,0.564869225025177,0.852173924446106
0.04885532706975937,0.9801267981529236,0.5756145715713501,0.852173924446106
0.05026505887508392,0.9796128273010254,0.322665810585022,0.895652174949646
0.052788104861974716,0.982353925704956,0.5213978886604309,0.843478262424469
0.05173641815781593,0.9820113182067871,0.6602029800415039,0.843478262424469
0.04152459278702736,0.9837245345115662,0.5025109052658081,0.8695651888847351
0.03327173367142677,0.9885215163230896,0.6478239893913269,0.8260869383811951
0.03718042001128197,0.9862943291664124,0.9446946978569031,0.8260869383811951
0.03652447834610939,0.9876648783683777,0.441584050655365,0.8782608509063721
0.054154470562934875,0.9794415235519409,0.45983248949050903,0.8608695864677429
0.04161309450864792,0.9847524166107178,0.392889142036438,0.8782608509063721
0.029057815670967102,0.9893780946731567,0.663550853729248,0.8608695864677429
0.030034517869353294,0.9900633692741394,0.40211552381515503,0.8782608509063721
0.03704627603292465,0.9871509075164795,0.43492060899734497,0.8782608509063721
0.025981644168496132,0.9892067909240723,0.49619564414024353,0.8608695864677429
0.021440381184220314,0.9928045272827148,0.44779637455940247,0.8695651888847351
0.04704447090625763,0.9861230254173279,0.6253842711448669,0.834782600402832
0.017803296446800232,0.9945177435874939,0.6509765386581421,0.8260869383811951
0.022042490541934967,0.9914339780807495,0.4171620309352875,0.8782608509063721
0.021732214838266373,0.9926332235336304,1.1573306322097778,0.852173924446106
0.021418021991848946,0.9929758310317993,0.552317202091217,0.8608695864677429
0.01523912325501442,0.9945177435874939,0.749267578125,0.8086956739425659
0.03127376735210419,0.9892067909240723,0.474958598613739,0.8782608509063721
0.015350673347711563,0.9940037727355957,0.6456776261329651,0.852173924446106
0.023816760629415512,0.9909200072288513,0.38057172298431396,0.886956512928009
0.023822003975510597,0.9909200072288513,0.9973515868186951,0.834782600402832
0.028561128303408623,0.9902347326278687,0.8294359445571899,0.8608695864677429
0.03072555921971798,0.9897207617759705,0.6142662763595581,0.8608695864677429
0.025978226214647293,0.991605281829834,0.843622624874115,0.852173924446106
0.04002109169960022,0.9861230254173279,0.35373854637145996,0.9130434989929199
0.023449841886758804,0.9910913109779358,0.513089120388031,0.895652174949646
0.07068201154470444,0.9773856401443481,0.3394297659397125,0.9130434989929199
0.03326227143406868,0.9874935746192932,0.776706874370575,0.834782600402832
0.015651213005185127,0.9938324689865112,0.3799857795238495,0.8782608509063721
0.010067339055240154,0.9967449307441711,0.3779657781124115,0.8782608509063721
0.015112712047994137,0.9955456852912903,0.480413556098938,0.8782608509063721
0.011913800612092018,0.9957169890403748,0.6005217432975769,0.8782608509063721
0.009438914246857166,0.996230959892273,0.49554815888404846,0.895652174949646
0.013151894323527813,0.9957169890403748,0.740234375,0.852173924446106
0.013155240565538406,0.995374321937561,0.40039512515068054,0.9130434989929199
0.012379947118461132,0.9967449307441711,0.49196353554725647,0.895652174949646
0.005407563876360655,0.997944176197052,0.39096999168395996,0.9130434989929199
0.009146909229457378,0.9958882927894592,0.407542884349823,0.895652174949646
0.04271513596177101,0.985266387462616,0.6657921671867371,0.852173924446106
0.013414866290986538,0.9952030181884766,0.7048923373222351,0.852173924446106
0.014058880507946014,0.9952030181884766,0.387062668800354,0.904347836971283
0.013706856407225132,0.9952030181884766,0.501386284828186,0.895652174949646
0.010198970325291157,0.9955456852912903,0.6423594355583191,0.886956512928009
