accuracy,loss,val_accuracy,val_loss
0.47119590640068054,2.8443124294281006,0.4533333480358124,1.3096989393234253
0.567452609539032,1.122498869895935,0.5199999809265137,1.178221344947815
0.6237238645553589,0.9553675055503845,0.5,1.2883021831512451
0.6473019123077393,0.8732793927192688,0.5333333611488342,1.1034126281738281
0.6781721115112305,0.8038263320922852,0.5400000214576721,1.1348503828048706
0.6947010159492493,0.7506144642829895,0.5,1.1277260780334473
0.7134175896644592,0.7174360752105713,0.5400000214576721,1.051245093345642
0.7265434861183167,0.6810377240180969,0.5600000023841858,1.065711259841919
0.7323772311210632,0.6572989225387573,0.5400000214576721,1.0509196519851685
0.7433155179023743,0.6379876136779785,0.5199999809265137,1.1141142845153809
0.7530384063720703,0.6203146576881409,0.5799999833106995,1.0425776243209839
0.7542537450790405,0.6056119799613953,0.5400000214576721,1.0009902715682983
0.7632474303245544,0.5920130610466003,0.6133333444595337,0.8740594387054443
0.7675012350082397,0.5749004483222961,0.54666668176651,1.0693475008010864
0.7749149203300476,0.5608075261116028,0.5866666436195374,0.9294453859329224
0.7854885458946228,0.5408536195755005,0.5333333611488342,1.1739331483840942
0.789134681224823,0.535185694694519,0.5666666626930237,1.0637565851211548
0.7922946214675903,0.5236280560493469,0.5799999833106995,0.9622461795806885
0.8016529083251953,0.508100688457489,0.6133333444595337,0.8962631225585938
0.8021390438079834,0.4996371269226074,0.6466666460037231,0.8444331884384155
0.8062712550163269,0.4947347342967987,0.6333333253860474,0.9875769019126892
0.8129557371139526,0.4700828790664673,0.6200000047683716,0.9380855560302734
0.8155080080032349,0.4644894599914551,0.6200000047683716,0.9566591382026672
0.8218278884887695,0.4570995569229126,0.6133333444595337,0.9904056787490845
0.8264462947845459,0.447489470243454,0.6600000262260437,0.9181720018386841
0.8315507769584656,0.4365592896938324,0.653333306312561,0.9081022143363953
0.8317939043045044,0.42509037256240845,0.5866666436195374,1.1126317977905273
0.8430967330932617,0.409075528383255,0.6000000238418579,1.1637229919433594
0.8467428088188171,0.3979029953479767,0.6399999856948853,0.9868761301040649
0.845892071723938,0.39644140005111694,0.6133333444595337,1.231571912765503
0.8512396812438965,0.38253629207611084,0.6666666865348816,0.9403175711631775
0.8548857569694519,0.3674887418746948,0.653333306312561,1.0139589309692383
0.86594557762146,0.3578086197376251,0.6733333468437195,0.9781492352485657
0.864851713180542,0.34267863631248474,0.6399999856948853,1.1146939992904663
0.8665532469749451,0.33620089292526245,0.6466666460037231,1.159842848777771
0.8706854581832886,0.3283402621746063,0.6600000262260437,1.1494699716567993
0.8732377290725708,0.32103729248046875,0.6200000047683716,1.170946478843689
0.8770053386688232,0.3187829554080963,0.653333306312561,1.2235171794891357
0.8739669322967529,0.31724536418914795,0.6466666460037231,1.141487717628479
0.8856344223022461,0.29548898339271545,0.6266666650772095,1.3347442150115967
0.8868497610092163,0.288608580827713,0.6466666460037231,1.2180652618408203
0.8996110558509827,0.26614293456077576,0.6399999856948853,1.2330998182296753
0.8892804980278015,0.2783593535423279,0.653333306312561,1.336937427520752
0.8965726494789124,0.2571852207183838,0.6600000262260437,1.2811182737350464
0.9032571911811829,0.24674668908119202,0.6866666674613953,1.2132225036621094
0.9109139442443848,0.2331167310476303,0.6866666674613953,1.3200761079788208
0.9116431474685669,0.22642764449119568,0.6466666460037231,1.2968860864639282
0.9157754182815552,0.21513216197490692,0.6466666460037231,1.2859500646591187
0.9197860956192017,0.2116529494524002,0.6133333444595337,1.4963021278381348
0.9143169522285461,0.21392014622688293,0.653333306312561,1.3491970300674438
0.9194214940071106,0.20273040235042572,0.6266666650772095,1.283180594444275
0.9264705777168274,0.18946881592273712,0.6466666460037231,1.345795750617981
0.9270782470703125,0.18629439175128937,0.6133333444595337,1.4471091032028198
0.9310889840126038,0.17901945114135742,0.6333333253860474,1.527921199798584
0.9307243824005127,0.18187013268470764,0.5866666436195374,1.9490993022918701
0.9319397211074829,0.17613252997398376,0.6333333253860474,1.4058820009231567
0.9349781274795532,0.165569469332695,0.6000000238418579,1.56256103515625
0.94202721118927,0.152821883559227,0.6200000047683716,1.2924762964248657
0.9352211952209473,0.16721861064434052,0.6133333444595337,1.721534252166748
0.9398396015167236,0.15931758284568787,0.6066666841506958,1.9042646884918213
0.9462810158729553,0.13890551030635834,0.5866666436195374,1.6871730089187622
0.943121075630188,0.14960671961307526,0.6133333444595337,1.6679788827896118
0.9445794820785522,0.147123783826828,0.6133333444595337,1.6147265434265137
0.9483470916748047,0.1349046379327774,0.6000000238418579,1.9924263954162598
0.9485901594161987,0.1351669281721115,0.6466666460037231,1.6360416412353516
0.9518716335296631,0.13494902849197388,0.6399999856948853,1.2783112525939941
0.9494409561157227,0.1347435861825943,0.6066666841506958,1.6433308124542236
0.951628565788269,0.12941353023052216,0.6666666865348816,1.2952163219451904
0.9496840238571167,0.1326531171798706,0.6266666650772095,1.6826223134994507
0.952479362487793,0.12013919651508331,0.653333306312561,1.595457673072815
