precision,accuracy,recall,precision_0,recall_0,precision_1,recall_1,precision_2,recall_2,precision_3,recall_3,duration
0.7684539243528008,0.72,0.6161904761904762,0.7857142857142857,0.44,0.7752808988764045,0.92,0.5128205128205128,0.5714285714285714,1.0,0.5333333333333333,3774.967406272888
