loss,accuracy,val_loss,val_accuracy
1.3413935899734497,0.5623480677604675,1.4801431894302368,0.5266666412353516
0.8909592032432556,0.6617646813392639,1.4131380319595337,0.5266666412353516
0.7275827527046204,0.7162129282951355,1.1905598640441895,0.5933333039283752
0.6352548599243164,0.7486631274223328,1.1138932704925537,0.6266666650772095
0.5708508491516113,0.7774671912193298,0.8924023509025574,0.6733333468437195
0.5196160078048706,0.797642171382904,0.8056315183639526,0.7133333086967468
0.4923301637172699,0.8084589242935181,0.8563867211341858,0.746666669845581
0.47702109813690186,0.8183033466339111,0.714368462562561,0.746666669845581
0.451125830411911,0.8308215737342834,0.6976041793823242,0.7400000095367432
0.44742444157600403,0.8317939043045044,1.2841731309890747,0.6333333253860474
0.4313545823097229,0.8375060558319092,0.6056510210037231,0.8066666722297668
0.4123948812484741,0.8429751992225647,0.7530370950698853,0.7266666889190674
0.38925889134407043,0.8526980876922607,0.7681249976158142,0.7666666507720947
0.3862772285938263,0.8496596813201904,0.8408170342445374,0.7400000095367432
0.37055039405822754,0.8604764342308044,0.9462695121765137,0.699999988079071
0.3693614900112152,0.8608410358428955,0.6445394158363342,0.7866666913032532
0.3557452857494354,0.8652163147926331,0.6002441644668579,0.7933333516120911
0.34261083602905273,0.8731161952018738,0.5629134178161621,0.8199999928474426
0.34529709815979004,0.8691055178642273,0.6111392974853516,0.7799999713897705
0.3235345780849457,0.8762761354446411,0.623291015625,0.7666666507720947
0.3217979967594147,0.8784638047218323,0.6974153518676758,0.8066666722297668
0.3150387406349182,0.8795576095581055,0.7464517951011658,0.7733333110809326
0.30402734875679016,0.885391354560852,0.5869531035423279,0.8199999928474426
0.30176207423210144,0.8873358964920044,0.6332486867904663,0.7933333516120911
0.2901940643787384,0.8894020318984985,0.5325618386268616,0.8066666722297668
0.27946946024894714,0.8952357769012451,0.6701725125312805,0.7799999713897705
0.27821123600006104,0.894749641418457,0.6772558689117432,0.7599999904632568
0.27413004636764526,0.8974234461784363,0.6981868743896484,0.753333330154419
0.2529586851596832,0.9036217927932739,0.7101074457168579,0.7866666913032532
0.24282604455947876,0.9098201394081116,0.510999321937561,0.8133333325386047
0.243814617395401,0.9049586653709412,0.7112532258033752,0.753333330154419
0.23620635271072388,0.9062955975532532,0.9284928441047668,0.746666669845581
0.23645488917827606,0.9104278087615967,0.7829296588897705,0.7733333110809326
0.21949903666973114,0.9172338247299194,0.7032129168510437,0.7666666507720947
0.22221852838993073,0.913587749004364,0.7746875286102295,0.8066666722297668
0.21767017245292664,0.913587749004364,0.7254133820533752,0.7733333110809326
0.1970004141330719,0.9256198406219482,0.656201183795929,0.7599999904632568
0.20636144280433655,0.9189353585243225,0.7738053202629089,0.7866666913032532
0.18204309046268463,0.9309674501419067,0.8027653098106384,0.7666666507720947
0.1816301792860031,0.9315751194953918,0.6653743386268616,0.7799999713897705
0.17385245859622955,0.9316966533660889,0.7706559300422668,0.7799999713897705
0.16917461156845093,0.9391103386878967,0.8215592503547668,0.7866666913032532
0.16002438962459564,0.9370442628860474,0.6013834476470947,0.8133333325386047
0.16214515268802643,0.942148745059967,1.2063802480697632,0.7200000286102295
0.16616831719875336,0.9382596015930176,0.9267740845680237,0.7733333110809326
0.15795758366584778,0.9405688047409058,0.8169270753860474,0.7866666913032532
0.15083900094032288,0.9443364143371582,0.9236490726470947,0.7866666913032532
0.12625494599342346,0.9522362947463989,0.7207112908363342,0.7933333516120911
0.13795505464076996,0.9443364143371582,1.0958691835403442,0.7733333110809326
0.12972798943519592,0.9555177688598633,0.8986132740974426,0.7866666913032532
0.12104877084493637,0.9545454382896423,0.8040429949760437,0.7933333516120911
0.11432938277721405,0.9577053785324097,0.9380110502243042,0.7733333110809326
0.1223565861582756,0.952722430229187,1.0114713907241821,0.7733333110809326
0.11064543575048447,0.9589207768440247,0.7806119918823242,0.7933333516120911
0.10280349850654602,0.9617161154747009,1.0096875429153442,0.753333330154419
0.10644552111625671,0.9600145816802979,0.7565592527389526,0.7799999713897705
0.08833163976669312,0.9664559960365295,0.8357617259025574,0.7933333516120911
0.09039315581321716,0.9669421315193176,1.0770963430404663,0.753333330154419
0.10634235292673111,0.9598930478096008,0.93900066614151,0.7733333110809326
0.08423866331577301,0.9676713943481445,0.9501171708106995,0.7666666507720947
0.10861050337553024,0.9615945816040039,0.7643749713897705,0.7933333516120911
