loss,accuracy,val_loss,val_accuracy
1.3438915014266968,0.5668449401855469,1.670468807220459,0.2800000011920929
0.8449841141700745,0.6736752390861511,1.7470312118530273,0.5066666603088379
0.7151302695274353,0.7211959362030029,1.0692838430404663,0.5733333230018616
0.6455396413803101,0.7485415935516357,1.0437630414962769,0.6333333253860474
0.576021134853363,0.770418107509613,1.103001356124878,0.6466666460037231
0.5158474445343018,0.7943606972694397,1.185976505279541,0.6800000071525574
0.4876047372817993,0.8118619322776794,0.73758465051651,0.753333330154419
0.46431154012680054,0.8237724900245667,0.5682096481323242,0.8133333325386047
0.43734654784202576,0.8327661752700806,0.695716142654419,0.7400000095367432
0.42967504262924194,0.8368983864784241,0.8263736963272095,0.7400000095367432
0.42178836464881897,0.8375060558319092,0.5787500143051147,0.800000011920929
0.40646636486053467,0.8450413346290588,0.7762760519981384,0.7400000095367432
0.38782966136932373,0.8536704182624817,0.7044628858566284,0.7733333110809326
0.38028112053871155,0.8519688844680786,0.6630338430404663,0.7666666507720947
0.37976792454719543,0.8542780876159668,0.823925793170929,0.7599999904632568
0.366375207901001,0.8644871115684509,0.5453125238418579,0.8066666722297668
0.3571440279483795,0.8620563745498657,0.5434960722923279,0.8199999928474426
0.33441343903541565,0.8721439242362976,0.5631250143051147,0.7933333516120911
0.3370290696620941,0.8689839839935303,0.5193945169448853,0.8199999928474426
0.31899935007095337,0.8795576095581055,0.6290592551231384,0.7799999713897705
0.3163946270942688,0.8800437450408936,0.6945703029632568,0.7866666913032532
0.3039408326148987,0.8827175498008728,0.5817220211029053,0.7799999713897705
0.3032864034175873,0.8858774900436401,0.5899642109870911,0.7799999713897705
0.29281172156333923,0.8883082270622253,0.5999739766120911,0.8133333325386047
0.28396689891815186,0.8900097012519836,0.7314192652702332,0.7666666507720947
0.2862012982368469,0.8891589641571045,0.5557422041893005,0.8066666722297668
0.26969659328460693,0.8969373106956482,0.6629199385643005,0.800000011920929
0.26591864228248596,0.8968157768249512,0.7066797018051147,0.7933333516120911
0.2505621612071991,0.9022848606109619,0.6549869775772095,0.7666666507720947
0.23638248443603516,0.9099416732788086,0.4642610549926758,0.8266666531562805
0.23736874759197235,0.9073894023895264,0.7186132669448853,0.7799999713897705
0.23312391340732574,0.9103062748908997,0.7004361748695374,0.8066666722297668
0.21392486989498138,0.9183276891708374,0.5911034941673279,0.8199999928474426
0.21287140250205994,0.9195430278778076,0.7944986820220947,0.800000011920929
0.1953669786453247,0.9269567131996155,0.7197916507720947,0.8066666722297668
0.2073245346546173,0.9203937649726868,0.5902441143989563,0.8199999928474426
0.18910400569438934,0.9265921115875244,0.5953385233879089,0.8333333134651184
0.18632706999778748,0.9296305179595947,0.7787500023841858,0.7933333516120911
0.18679535388946533,0.9253767728805542,0.5931380391120911,0.8333333134651184
0.1791638433933258,0.9314535856246948,0.679736316204071,0.8333333134651184
0.1833084225654602,0.9290228486061096,0.7628124952316284,0.800000011920929
0.16771523654460907,0.934005856513977,0.605455756187439,0.8333333134651184
0.14567071199417114,0.9423918128013611,0.64774090051651,0.8066666722297668
0.14863541722297668,0.9423918128013611,0.9678906202316284,0.8066666722297668
0.13945360481739044,0.9471317529678345,0.779003918170929,0.8066666722297668
0.132390558719635,0.9490763545036316,0.6692187786102295,0.8266666531562805
0.11681787669658661,0.9546669721603394,0.7807193994522095,0.8133333325386047
0.13353970646858215,0.9517500996589661,0.6386132836341858,0.8333333134651184
0.12268736958503723,0.9547885060310364,0.882727861404419,0.8199999928474426
0.1187271922826767,0.9539377689361572,0.664466142654419,0.8333333134651184
0.1104593276977539,0.9577053785324097,0.9098047018051147,0.8066666722297668
0.12100912630558014,0.9549100399017334,0.6584928631782532,0.8199999928474426
0.11957965046167374,0.9555177688598633,0.8290429711341858,0.8066666722297668
0.09524086862802505,0.9653621912002563,0.6984114646911621,0.8199999928474426
0.08540928363800049,0.9674282670021057,1.0561457872390747,0.8133333325386047
0.08360159397125244,0.9677929282188416,0.7501171827316284,0.846666693687439
0.10276557505130768,0.9602576494216919,0.688219428062439,0.8066666722297668
0.08676653355360031,0.9669421315193176,0.772962212562561,0.8333333134651184
0.0897999256849289,0.9660913944244385,1.0348893404006958,0.7866666913032532
0.08964020013809204,0.9652406573295593,0.9982682466506958,0.8133333325386047
0.10140880197286606,0.961959183216095,0.8474804759025574,0.846666693687439
0.09616848826408386,0.9646329879760742,0.7106054425239563,0.7933333516120911
0.07579480111598969,0.9720466732978821,0.7472135424613953,0.8333333134651184
0.07469320297241211,0.9713174700737,0.6673795580863953,0.8600000143051147
0.08048651367425919,0.9699805378913879,0.7355859279632568,0.8333333134651184
0.08034273982048035,0.970102071762085,0.6874544024467468,0.846666693687439
0.07444889843463898,0.9731404781341553,0.6196191310882568,0.8533333539962769
0.07161195576190948,0.9756927490234375,0.89718097448349,0.8333333134651184
0.06578539311885834,0.9755712151527405,0.7945149540901184,0.8133333325386047
0.06441666930913925,0.9756927490234375,0.7902929782867432,0.8533333539962769
0.07680337131023407,0.9727758765220642,0.6793034076690674,0.8600000143051147
0.06373749673366547,0.9775158166885376,0.653479814529419,0.8199999928474426
0.05947137251496315,0.9771512150764465,0.9828515648841858,0.7866666913032532
0.0604172982275486,0.9756927490234375,0.898108720779419,0.7866666913032532
0.07004960626363754,0.9741128087043762,0.8884310126304626,0.8333333134651184
0.05902324989438057,0.9784880876541138,0.8080533742904663,0.846666693687439
0.05141711235046387,0.981161892414093,0.9369726777076721,0.7933333516120911
0.053895171731710434,0.9799465537071228,1.2543489933013916,0.8066666722297668
0.06650781631469727,0.9759358167648315,0.8841406106948853,0.7933333516120911
0.05731213092803955,0.9775158166885376,0.8636588454246521,0.8199999928474426
