precision,accuracy,recall,precision_0,recall_0,precision_1,recall_1,precision_2,recall_2,precision_3,recall_3,duration
0.7674242424242425,0.8133333333333334,0.7733333333333334,0.8333333333333334,0.6,0.9,0.96,0.7,0.6,0.6363636363636364,0.9333333333333333,2404.1322345733643
