loss,accuracy,val_loss,val_accuracy,lr
0.4654807150363922,0.8427274227142334,1.3859432935714722,0.530434787273407,0.001
0.35192111134529114,0.8756210207939148,0.7477673292160034,0.7217391133308411,0.001
0.31397542357444763,0.8905259370803833,0.6867746710777283,0.791304349899292,0.001
0.29232218861579895,0.8936097025871277,0.4291743338108063,0.8086956739425659,0.001
0.2790520489215851,0.9026897549629211,0.4881133735179901,0.8260869383811951,0.001
0.26889920234680176,0.9028610587120056,0.37587758898735046,0.843478262424469,0.001
0.2617654502391815,0.9045742750167847,0.5215840935707092,0.800000011920929,0.001
0.25440534949302673,0.9047455787658691,0.5230942368507385,0.791304349899292,0.001
0.24749767780303955,0.9064587950706482,0.6026930809020996,0.7652173638343811,0.001
0.25187885761260986,0.9071440696716309,0.8150715827941895,0.782608687877655,0.001
0.23862963914871216,0.9107418060302734,0.48345276713371277,0.7739130258560181,0.001
0.2350820153951645,0.9134829640388489,0.6378110647201538,0.782608687877655,0.001
0.23159253597259521,0.9157101511955261,0.5037421584129333,0.7565217614173889,0.001
0.22881963849067688,0.9150248169898987,0.34825918078422546,0.8608695864677429,0.001
0.23272721469402313,0.9109131693840027,0.3849649429321289,0.834782600402832,0.001
0.22091491520404816,0.9181086421012878,0.33787497878074646,0.852173924446106,0.001
0.22455815970897675,0.9172520041465759,0.5304509997367859,0.8086956739425659,0.001
0.22137127816677094,0.9181086421012878,0.3145494759082794,0.8782608509063721,0.001
0.22141940891742706,0.9170807003974915,0.45577698945999146,0.800000011920929,0.001
0.21849218010902405,0.9146822094917297,0.3965882658958435,0.834782600402832,0.001
0.22452841699123383,0.9151961803436279,0.4388473927974701,0.800000011920929,0.001
0.21651053428649902,0.9179372787475586,0.279356449842453,0.895652174949646,0.001
0.207828551530838,0.9232482314109802,0.303109347820282,0.886956512928009,0.001
0.20710045099258423,0.9222202897071838,0.3733730912208557,0.8260869383811951,0.001
0.2011512964963913,0.925304114818573,0.4192020893096924,0.834782600402832,0.001
0.20872043073177338,0.9232482314109802,0.46327394247055054,0.8086956739425659,0.001
0.1994772106409073,0.9242761731147766,0.4991395175457001,0.8260869383811951,0.001
0.18872179090976715,0.9285591840744019,0.568448007106781,0.7565217614173889,0.001
0.19307968020439148,0.9287304878234863,0.3980637490749359,0.8173912763595581,0.001
0.2026895433664322,0.9251327514648438,0.38131803274154663,0.8608695864677429,0.001
0.18560190498828888,0.9307863712310791,0.6898499727249146,0.8260869383811951,0.001
0.19509060680866241,0.9244474768638611,0.4138001501560211,0.800000011920929,0.001
0.18307650089263916,0.9359259605407715,1.253598690032959,0.582608699798584,0.001
0.18411701917648315,0.9316429495811462,0.2951069176197052,0.8782608509063721,0.001
0.17506612837314606,0.9318143129348755,0.4174123704433441,0.852173924446106,0.001
0.17464551329612732,0.9359259605407715,0.35233306884765625,0.8608695864677429,0.001
0.16922001540660858,0.9350693821907043,0.3385826349258423,0.886956512928009,0.001
0.16803573071956635,0.9372965693473816,0.6119257807731628,0.747826099395752,0.001
0.1606617569923401,0.9386671185493469,0.45914676785469055,0.8086956739425659,0.001
