accuracy,loss,val_accuracy,val_loss
0.6510193347930908,2.3246262073516846,0.6521739363670349,0.992951512336731
0.8226828575134277,0.6095578670501709,0.6521739363670349,1.0570669174194336
0.83793044090271,0.5277190804481506,0.643478274345398,0.96944260597229
0.8435840606689453,0.49628180265426636,0.695652186870575,0.807955801486969
0.8596882224082947,0.4395383298397064,0.7652173638343811,0.6486400365829468
0.8687682151794434,0.41277873516082764,0.7565217614173889,0.637111246585846
0.8759636878967285,0.37337517738342285,0.747826099395752,0.6423686146736145
0.8781908750534058,0.3577021062374115,0.747826099395752,0.6479119062423706
0.8859003186225891,0.3379896879196167,0.791304349899292,0.5838456153869629
0.8860716223716736,0.3161412477493286,0.800000011920929,0.5298570990562439
0.8898406624794006,0.3074365556240082,0.7652173638343811,0.5597009658813477
0.8922391533851624,0.3023722767829895,0.7652173638343811,0.5546518564224243
0.8927531242370605,0.2918601632118225,0.747826099395752,0.6554999947547913
0.9045742750167847,0.26451510190963745,0.7217391133308411,0.6988372206687927
0.9061161279678345,0.2606308162212372,0.7739130258560181,0.6806133985519409
0.9127976894378662,0.2390611618757248,0.747826099395752,0.6321776509284973
0.9158814549446106,0.22238188982009888,0.7652173638343811,0.5825294852256775
0.9208497405052185,0.20832619071006775,0.7565217614173889,0.7124588489532471
0.9268459677696228,0.1972706913948059,0.739130437374115,0.6154831051826477
0.9254754185676575,0.2017814964056015,0.739130437374115,0.6850244998931885
0.9318143129348755,0.18433792889118195,0.7652173638343811,0.573037326335907
0.9295871257781982,0.18037475645542145,0.7652173638343811,0.6347028613090515
0.938324511051178,0.16786128282546997,0.7217391133308411,0.6366507411003113
0.9431214928627014,0.15380598604679108,0.739130437374115,0.6109979748725891
0.9398663640022278,0.15992632508277893,0.739130437374115,0.6917258501052856
0.9453486204147339,0.14045444130897522,0.739130437374115,0.7513583898544312
0.9535720348358154,0.12065774947404861,0.782608687877655,0.6031395792961121
0.9516875147819519,0.12566126883029938,0.782608687877655,0.7982791662216187
0.9535720348358154,0.12494200468063354,0.7217391133308411,0.7635781764984131
0.9581977128982544,0.11616218835115433,0.7565217614173889,0.7244877815246582
0.9587116837501526,0.10781475901603699,0.7043478488922119,0.8820400238037109
0.9623094201087952,0.10077034682035446,0.747826099395752,0.7052358388900757
0.9653931856155396,0.09743024408817291,0.7565217614173889,0.7637808918952942
0.9662497639656067,0.08721946179866791,0.730434775352478,0.9002339243888855
0.9636799693107605,0.09366361796855927,0.7565217614173889,0.9077721834182739
0.9629946947097778,0.09524167329072952,0.7739130258560181,0.76297527551651
0.97395920753479,0.06551926583051682,0.739130437374115,0.8617265224456787
0.970190167427063,0.07760213315486908,0.7739130258560181,0.9806270599365234
0.9770429730415344,0.06604281067848206,0.7565217614173889,0.9430918097496033
0.9734452366828918,0.07066339999437332,0.782608687877655,0.7995912432670593
0.974815845489502,0.06854255497455597,0.739130437374115,0.9161348938941956
0.9790988564491272,0.05737895891070366,0.7739130258560181,0.8192549347877502
0.9784135818481445,0.05697879567742348,0.747826099395752,0.9500017166137695
0.982353925704956,0.04915214702486992,0.8086956739425659,0.7184761762619019
0.9806407690048218,0.05437679961323738,0.7130434513092041,0.95734703540802
0.9784135818481445,0.06085037812590599,0.7739130258560181,1.0734236240386963
0.9816686511039734,0.052902594208717346,0.7739130258560181,0.9705914855003357
0.9799554347991943,0.05541827529668808,0.782608687877655,0.7838872671127319
0.9806407690048218,0.05224534496665001,0.791304349899292,0.7677750587463379
0.9861230254173279,0.036803364753723145,0.7652173638343811,0.8403876423835754
0.9821826219558716,0.045443274080753326,0.7739130258560181,0.721619725227356
0.9837245345115662,0.04045332595705986,0.7739130258560181,0.8566255569458008
0.9826965928077698,0.050411149859428406,0.791304349899292,0.9055095314979553
0.9813260436058044,0.05051400512456894,0.800000011920929,0.7791237831115723
0.9871509075164795,0.0389399416744709,0.8086956739425659,0.742384135723114
0.9885215163230896,0.032987046986818314,0.730434775352478,0.8844175934791565
0.9876648783683777,0.0365118570625782,0.7739130258560181,0.9102653861045837
0.9871509075164795,0.03691985830664635,0.800000011920929,0.7485722899436951
0.9857803583145142,0.03925048187375069,0.800000011920929,0.8511766791343689
0.9797841310501099,0.05341740697622299,0.747826099395752,0.8601006269454956
