precision,accuracy,recall,precision_0,recall_0,precision_1,recall_1,precision_2,recall_2,precision_3,recall_3,duration
0.6927359490986215,0.7133333333333334,0.6614285714285715,0.9333333333333333,0.56,0.7926829268292683,0.8666666666666667,0.5666666666666667,0.4857142857142857,0.4782608695652174,0.7333333333333333,1449.6702089309692
