precision,accuracy,recall,precision_0,recall_0,precision_1,recall_1,precision_2,recall_2,precision_3,recall_3,duration
0.6961425466327427,0.72,0.6619047619047619,0.7727272727272727,0.68,0.7901234567901234,0.8533333333333334,0.5294117647058824,0.5142857142857142,0.6923076923076923,0.6,4123.236093521118
