loss,accuracy,val_loss,val_accuracy,lr
0.5243507623672485,0.8250813484191895,0.8817684054374695,0.6521739363670349,0.001
0.42423033714294434,0.856433093547821,0.7145403623580933,0.7217391133308411,0.001
0.3915696442127228,0.8615727424621582,0.562221884727478,0.782608687877655,0.001
0.36981821060180664,0.8685969114303589,0.8071618676185608,0.782608687877655,0.001
0.36449772119522095,0.8730512261390686,0.5712187886238098,0.791304349899292,0.001
0.3456081449985504,0.8781908750534058,0.752901017665863,0.695652186870575,0.001
0.3421540856361389,0.880760669708252,0.7759442329406738,0.7043478488922119,0.001
0.334695965051651,0.8826451897621155,0.5163329243659973,0.8608695864677429,0.001
0.3250281810760498,0.8826451897621155,0.5525491833686829,0.8260869383811951,0.001
0.3229248821735382,0.8841871023178101,1.030588984489441,0.739130437374115,0.001
0.3188159167766571,0.8853863477706909,0.6119362711906433,0.800000011920929,0.001
0.3176862895488739,0.8869282007217407,0.5070154666900635,0.8086956739425659,0.001
0.30361971259117126,0.8898406624794006,0.6673420667648315,0.7739130258560181,0.001
0.30737775564193726,0.8910399079322815,0.4861217737197876,0.8260869383811951,0.001
0.3020237386226654,0.8918965458869934,0.4443276524543762,0.843478262424469,0.001
0.29308971762657166,0.892924427986145,0.5365419983863831,0.8173912763595581,0.001
0.2889423668384552,0.8968648314476013,0.5331187844276428,0.782608687877655,0.001
0.28962182998657227,0.8946376442909241,0.4249742031097412,0.843478262424469,0.001
0.2807393968105316,0.8987493515014648,0.5062726140022278,0.834782600402832,0.001
0.27832841873168945,0.8982353806495667,0.5288953185081482,0.834782600402832,0.001
0.28024163842201233,0.9001199007034302,0.5035006403923035,0.791304349899292,0.001
0.2718907594680786,0.8997772932052612,0.5299838781356812,0.8086956739425659,0.001
0.26242417097091675,0.9057735204696655,0.5352702140808105,0.8086956739425659,0.001
0.26868709921836853,0.9037176370620728,0.5022300481796265,0.782608687877655,0.001
0.26804643869400024,0.9037176370620728,0.48937907814979553,0.843478262424469,0.001
0.26009294390678406,0.9062874913215637,0.6059610247612,0.7565217614173889,0.001
0.2536263167858124,0.9069727659225464,0.4989018440246582,0.834782600402832,0.001
0.2552341818809509,0.904231607913971,0.6563242077827454,0.782608687877655,0.001
0.24151529371738434,0.9119410514831543,0.6604611873626709,0.791304349899292,0.001
0.2447250634431839,0.9091999530792236,0.6034371852874756,0.7565217614173889,0.001
0.23275932669639587,0.9139969348907471,0.7694675326347351,0.686956524848938,0.001
0.24224938452243805,0.9110844731330872,0.546309232711792,0.800000011920929,0.001
0.220808207988739,0.9215350151062012,0.620849609375,0.7739130258560181,0.001
0.22126315534114838,0.918965220451355,0.5541136860847473,0.782608687877655,0.001
0.21299061179161072,0.9239335060119629,0.5625840425491333,0.800000011920929,0.001
0.18527662754058838,0.9324995875358582,0.5451772809028625,0.8260869383811951,0.0005
0.16147007048130035,0.944149374961853,0.5682255029678345,0.8260869383811951,0.0005
0.1597437858581543,0.9460338950157166,0.6121426820755005,0.782608687877655,0.0005
0.1528419703245163,0.9439780712127686,0.5646901726722717,0.800000011920929,0.0005
0.14385338127613068,0.9511735439300537,0.7054460644721985,0.7217391133308411,0.0005
0.1357775777578354,0.9518588185310364,0.6688414216041565,0.791304349899292,0.0005
0.14011169970035553,0.9540860056877136,0.8397449254989624,0.7565217614173889,0.0005
0.1280687153339386,0.95511394739151,0.9277700781822205,0.782608687877655,0.0005
0.11881661415100098,0.9588829874992371,0.645896315574646,0.800000011920929,0.0005
0.10643575340509415,0.9645365476608276,0.6359154582023621,0.7652173638343811,0.0005
0.10491765290498734,0.9653931856155396,0.8200324177742004,0.739130437374115,0.0005
0.09535850584506989,0.9686482548713684,0.8068764209747314,0.747826099395752,0.0005
0.08571801334619522,0.9734452366828918,0.6824005246162415,0.791304349899292,0.0005
0.0879976898431778,0.9713894128799438,0.9907934665679932,0.7739130258560181,0.0005
0.09016583114862442,0.970190167427063,0.6698324680328369,0.800000011920929,0.0005
0.07443248480558395,0.9789275527000427,0.987392783164978,0.7652173638343811,0.0005
0.0647662803530693,0.9830392599105835,0.732958972454071,0.8173912763595581,0.0005
0.04454438015818596,0.9905773401260376,0.575044572353363,0.834782600402832,0.00025
0.03442903980612755,0.9938324689865112,0.6329018473625183,0.8086956739425659,0.00025
0.029994452372193336,0.9955456852912903,0.782375693321228,0.8173912763595581,0.00025
0.029809653759002686,0.9958882927894592,0.7949608564376831,0.8173912763595581,0.00025
0.02515755221247673,0.9976015090942383,0.7395667433738708,0.8173912763595581,0.00025
0.022479910403490067,0.9984580874443054,0.7400825023651123,0.834782600402832,0.00025
0.024830693379044533,0.9977728128433228,1.0134528875350952,0.791304349899292,0.00025
0.021404236555099487,0.9986294507980347,0.7136366963386536,0.8260869383811951,0.00025
0.021109888330101967,0.9989720582962036,0.8684152364730835,0.8173912763595581,0.00025
0.01925407163798809,0.998286783695221,0.8862904906272888,0.791304349899292,0.00025
0.017589794471859932,0.997944176197052,0.788760244846344,0.800000011920929,0.00025
0.015289516188204288,0.9993147253990173,0.725102961063385,0.8260869383811951,0.00025
0.014719950035214424,0.9991434216499329,0.9595699310302734,0.834782600402832,0.00025
0.012660956010222435,0.9996573328971863,0.8170134425163269,0.8260869383811951,0.00025
0.011708046309649944,0.9996573328971863,0.6929574608802795,0.800000011920929,0.00025
0.01027890108525753,1.0,0.818575382232666,0.852173924446106,0.00025
